ID;extnr;name;gruppe;einheit;inhalt;grundeinheit;mwst;dekp;vk;vkbrutto;vk1;konto_aufwand;konto_erloes;barcode;plu;mindestbestand;bestellmenge;haltbarkeit;text_etikett;kurzname;lieferant;lieferantname;lieferant_extnr;ekmwst;ek;ekbrutto;kassaartikel;produktionsstaette;produktionsdoku;beschreibung;volldeklaration;seriennummer;saisonal;bio;vegetarisch;gewicht;laenge;breite;hoehe;urprodukt;verfuegbar;jn1;jn2;jn3;jn4;shop_name;shop_name2;shop_ca_preis;shop_bestellende;shop_variantenartikel;etikett_extnr;etikett_text1;etikett_text2;etikett_text3;etikett_text4;etikett_text5;etikett_image1;etikett_image2;etikett_image3;lagerstand;lagerstand9
1129;;Dauerbackfolie;184;Stück;1,000;Stück;19;3,89;4,8625;5,79;0;0;0;;10510;0.000;0.000;0;;;6;köllektiv-migori;;19;3,89000;4,63;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1814;;"DECAF | Espresso & Filterkaffee 1000g / ganze Bohne / Holm Kaffee";147;Stück;1,000;kg;7;28,63;37,22;39,83;0;0;0;;0;0.000;0.000;0;;;99752;"Holm ";DCF-EF-1000;7;28,63000;30,63;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
1395;;"DECAF | Espresso & Filterkaffee 250g / ganze Bohne / Holm Kaffee";147;Stück;250,000;g;7;8,75;11,38;12,18;0;0;0;;0;0.000;0.000;0;;;99752;"Holm ";DCF-EF-250;7;8,75000;9,36;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;6;6
1659;34027;"Delikatess Mayo 250ml Byodo";268;Stück;250,000;ml;7;2,47;3,21495;3,44;0;0;0;4018462158005;0;0.000;0.000;0;;;100439;LANDLINIE;34027;7;2,47000;2,64;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;2;2
3317;;"Delikatess Mayonnaise Maria & Franz 250ml";268;Stück;250,000;ml;7;2,28;2,96;3,17;0;0;0;5407010200911;0;0.000;0.000;0;;;5;NKW;616012;7;2,28000;2,44;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;2;2
1575;;"DENTAL MED Zahncreme Vitamin B12 mit Fluorid 75 ml";241;Stück;75,000;ml;19;3,39;4,41176;5,25;0;0;0;4025089083313;0;0.000;0.000;0;;;5;NKW;664100;20;3,39000;4,07;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3234;;"Der Blaue 125g Happy Cheeze Organic";270;Stück;125,000;g;7;0;3,991;4,27;0;0;0;4251725803995;0;0.000;0.000;0;;;100699;"Planethic Group AG";100564;7;3,07000;3,28;0;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3230;;"Der Edle Classic 100g Happy Cheeze Organic";270;Stück;100,000;g;7;2,67;3,471;3,71;0;0;0;4251725803889;0;0.000;0.000;0;;;100699;"Planethic Group AG";100274;7;2,67000;2,86;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3231;;"Der Edle Grüner Pfeffer 100g Happy Cheeze Organic";270;Stück;100,000;g;7;2,67;3,471;3,71;0;0;0;4251725803902;0;0.000;0.000;0;;;100699;"Planethic Group AG";100275;7;2,67000;2,86;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3233;;"Der Streichgenuss Greek Herbs 100g Happy Cheeze Organic";270;Stück;100,000;g;7;2,63;3,419;3,66;0;0;0;4260394567015;0;0.000;0.000;0;;;100699;"Planethic Group AG";HC100640;7;2,63000;2,81;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3232;;"Der Streichgenuss Herbs de Provence 100g Happy Cheeze Organic";270;Stück;100,000;g;7;2,63;3,419;3,66;0;0;0;4260394567008;0;0.000;0.000;0;;;100699;"Planethic Group AG";HC100637;7;2,63000;2,81;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1203;;"Dijon Senf scharf 125 ml";268;Stück;125,000;ml;7;2,04;2,678;2,87;0;0;0;4018462161906;0;0.000;0.000;0;;;5;NKW;;7;2,06000;2,20;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;4;4
2347;;"Dill Kräuter - Bund";63;Stück;1,000;Stück;7;1,45;1,95327;2,09;0;0;0;;0;0.000;0.000;0;;;100429;Bollheim;;7;1,45000;1,55;0;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1291;;"Dillspitzen geschnitten 15g - Lebensbaum";267;Stück;15,000;g;7;1,735;2,26;2,42;0;0;0;4012346154701;0;0.000;0.000;0;;;5;NKW;661548;7;1,78000;1,90;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;8;8
2881;;"Dinkel - kg Bollheim";259;kg;0,000;kg;7;2,35;3,06;3,27;0;0;0;;0;0.000;0.000;0;;;100429;Bollheim;;7;2,35000;2,51;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0,086;0,086
3353;;"Dinkel 3 Ingwer Cookies 150g - Sommer";166;Stück;150,000;g;7;1,88;2,44;2,61;0;0;0;4056114005383;0;0.000;0.000;0;;;5;NKW;650800;7;1,88000;2,01;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
1223;;"Dinkel Bandnudeln hell 500g - Naturata";187;Stück;500,000;g;7;2,33;3,029;3,24;0;0;0;4024297062639;0;0.000;0.000;0;;;5;NKW;449698;7;2,33000;2,49;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;6;6
3187;;"Dinkel Brezeln ohne Aufstreusalz 50g";168;Stück;50,000;g;7;0,98;1,27;1,36;0;0;0;4260311980262;0;0.000;0.000;0;;;5;NKW;652626;7;0,98000;1,05;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;4;4
3058;49315;"Dinkel Butter Spekulatius";167;Stück;150,000;g;7;2,9;3,77;4,03;0;0;0;4009176518445;0;0.000;0.000;0;;;100439;LANDLINIE;49315;7;2,90000;3,10;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1303;;"Dinkel Butterkeks 150 g";166;Stück;150,000;g;7;2,21286;2,8972;3,10;0;0;0;4016249012700;0;0.000;0.000;0;;;5;NKW;453551;7;2,21000;2,36;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;18;18
3054;60018;"Dinkel Butterplätzchen";167;Stück;125,000;g;7;2,095;2,002;2,14;0;0;0;4005561003923;0;0.000;0.000;0;;"Dinkel Butterplätzchen";100439;LANDLINIE;;7;2,65000;2,84;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1210;;"Dinkel Guten Morgen Müsli 375g";139;Stück;375,000;g;7;2,52;3,276;3,51;0;0;0;4005967004968;0;0.000;0.000;0;;;5;NKW;478900;7;2,52000;2,70;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;6;6
1810;;"Dinkel Haferkekse 125g Bohlsener Mühle";166;Stück;125,000;g;7;1,86;2,42;2,59;0;0;0;4005561532652;0;0.000;0.000;0;;;5;NKW;652186;7;1,74000;1,86;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;6;6
1448;;"Dinkel Honig Poppies 300 g";139;Stück;300,000;g;7;3,22;4,186;4,48;0;0;0;4016249006785;0;0.000;0.000;0;;;5;NKW;;7;3,22000;3,45;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1528;;"Dinkel Knusper Lebkuchen Kekse";166;Stück;125,000;g;7;2,21;2;2,14;0;0;0;4005561007587;0;0.000;0.000;0;;;100439;LANDLINIE;60026;7;1,54000;1,65;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3046;;"Dinkel Krustis 5 Stück 400g - TK";292;Stück;400,000;g;7;3,2;4,15888;4,45;0;0;0;4031779613357;0;0.000;0.000;0;;;5;NKW;21038;7;3,20000;3,42;1;0;0;;;0;0000-00-00;1;2;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3262;;"Dinkel Mie-Noodles 250g";187;Stück;250,000;g;7;1,39;1,81;1,94;0;0;0;4018722308942;0;0.000;0.000;0;;;100439;LANDLINIE;20349;7;1,39000;1,49;1;0;0;;;0;0000-00-00;1;1;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
2093;500;"Dinkel Nuss Ecke mit Schoko DLS 500";31;Stück;1,000;Stück;7;2,78;3,61;3,86;0;0;0;;0;0.000;0.000;0;;;100529;DLS;500;7;2,78000;2,97;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2632;2500;"Dinkel Nuss Ecke ohne Schoko DLS 2500";31;Stück;1,000;Stück;7;2,55;3,12;3,34;0;0;0;;0;0.000;0.000;0;;;100529;DLS;2500;7;2,40000;2,57;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2346;1511;"Dinkel Nuss Riegel DLS 1511";31;Stück;1,000;Stück;7;0,74;1,17;1,25;0;0;0;;0;0.000;0.000;0;;;100529;DLS;1511;7;0,90000;0,96;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1763;;"Dinkel Nuss Zimt Sterne 125g";166;Stück;125,000;g;7;1,54;2,002;2,14;0;0;0;4005561007594;0;0.000;0.000;0;;;100439;LANDLINIE;60027;7;1,54000;1,65;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2322;;"Dinkel Nuss-Burger Demeter 150g";246;Stück;150,000;g;7;1,47;1,91589;2,05;0;0;0;4015637009407;0;0.000;0.000;0;;;5;NKW;605365;7;1,47000;1,57;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;2;2
1527;;"Dinkel Nusskipferl";166;Stück;125,000;g;7;1,56;2,02804;2,17;0;0;0;4056114006083;0;0.000;0.000;0;;;100439;LANDLINIE;23835;7;1,56000;1,67;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2318;;"Dinkel Oliven Snacks natur 150g";168;Stück;150,000;g;7;1,68322;2,2;2,35;0;0;0;4006182005242;0;0.000;0.000;0;;;5;NKW;651952;7;1,69000;1,81;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2167;232;"Dinkel Oliven Stange vegan DLS 232";31;Stück;1,000;Stück;7;2,78;3,61;3,86;0;0;0;;0;0.000;0.000;0;;;100529;DLS;232;7;2,78000;2,97;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1573;;"Dinkel Paniermehl 200 g";259;Stück;200,000;g;7;1,52;2,067;2,21;0;0;0;4015637822129;0;0.000;0.000;0;;;5;NKW;427801;10;1,52000;1,67;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;4;4
2237;;"Dinkel Pops - kg Antersdorfer inkl. 25% Rabatt";139;kg;0,000;kg;7;6,13;6,4365;6,89;0;0;0;;0;0.000;0.000;0;;;100439;LANDLINIE;;7;6,13000;6,56;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;4,57;4,57
3287;;"Dinkel Pops 170g - Davert";139;Stück;170,000;g;7;1,29;1,68;1,80;0;0;0;4019339291122;0;0.000;0.000;0;;;5;NKW;702523;7;1,29000;1,38;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
1531;;"Dinkel Schoko Printen";166;Stück;200,000;g;7;0;4,2243;4,52;0;0;0;4250096908674;0;0.000;0.000;0;;;100439;LANDLINIE;39545;7;3,25000;3,48;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1526;;"Dinkel Spekulatius Zartbitter";166;Stück;125,000;g;7;2,21;3,76636;4,03;0;0;0;4250096906892;0;0.000;0.000;0;;;100439;LANDLINIE;60028;7;2,90000;3,10;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2166;231;"Dinkel Tomaten Stange vegan DLS 231";31;Stück;1,000;Stück;7;2,63;3,61;3,86;0;0;0;;0;0.000;0.000;0;;;100529;DLS;231;7;2,78000;2,97;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3023;;"Dinkel Vanillekipferl 125g";166;Stück;125,000;g;7;1,54;2;2,14;0;0;0;4005561532362;0;0.000;0.000;0;;;100439;LANDLINIE;60020;7;1,54000;1,65;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1456;;"Dinkel Vanillekipferl 150g - Kiebitzhof";166;Stück;150,000;g;7;1,88;2,444;2,62;0;0;0;4006182005068;0;0.000;0.000;0;;;5;NKW;;7;1,88000;2,01;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1529;;"Dinkel Vanillekipferl 150g - Sommer";166;Stück;150,000;g;7;3,05;3,965;4,24;0;0;0;4250096907844;0;0.000;0.000;0;;;100439;LANDLINIE;39559;7;3,05000;3,26;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3094;;"Dinkel Vollkorn Bandnudeln 500g - Naturata";187;Stück;500,000;g;7;2,33;3,029;3,24;0;0;0;4024297060581;0;0.000;0.000;0;;;5;NKW;449663;7;2,33000;2,49;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;8;8
1478;;"Dinkel Vollkorn Toast 500 g";31;Stück;1,000;Stück;7;2,94;3,822;4,09;0;0;0;4260051655024;0;0.000;0.000;0;;;5;NKW;;7;2,94000;3,15;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1535;;"Dinkel Zimt-Gebäck";166;Stück;1,000;Stück;7;2,21;2,02804;2,17;0;0;0;4056114006106;0;0.000;0.000;0;;;100439;LANDLINIE;23834;7;1,56000;1,67;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1997;;"Dinkel Zitronenkuchen 485g";166;Stück;485,000;g;7;2,51;3,99;4,27;0;0;0;4015637824901;0;0.000;0.000;0;;;5;NKW;690961;7;2,51000;2,69;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;3;3
2500;;"Dinkelflakes Bioland 250g Davert";139;Stück;250,000;g;7;1,91;2,483;2,66;0;0;0;4019339291207;0;0.000;0.000;0;;;100439;LANDLINIE;21002;7;1,91000;2,04;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;4;4
1208;;"Dinkelflakes ungesüßt 25 g";139;Stück;250,000;g;7;2,22;2,886;3,09;0;0;0;4022381358224;0;0.000;0.000;0;;;5;NKW;480208;7;2,22000;2,38;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1870;;"Dinkelgrieß 500g";259;Stück;500,000;g;7;1,78;2,32;2,48;0;0;0;4022381232203;0;0.000;0.000;0;;;5;NKW;422440;7;1,78000;1,90;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
1569;;"Dinkelmehl Type 1050 1kg";259;Stück;1,000;kg;7;1,44;1,87;2,00;0;0;0;4250085778455;0;0.000;0.000;0;;;5;NKW;431599;10;1,44000;1,58;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;9;9
1570;;"Dinkelmehl Type 630 1kg";259;Stück;1,000;kg;7;1,41981;1,85;1,98;0;0;0;4250085778912;0;0.000;0.000;0;;;5;NKW;610310;10;1,42000;1,56;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;8;8
2414;;"Dinkelmehl Vollkorn 1kg Bauck";259;Stück;1,000;kg;7;2,68273;3,523;3,77;0;0;0;4015637006284;0;0.000;0.000;0;;;5;NKW;428323;7;2,71000;2,90;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;7;7
1525;;Dinkelstollen;166;Stück;250,000;g;7;2,21;5,26168;5,63;0;0;0;4250096906120;0;0.000;0.000;0;;;100439;LANDLINIE;39543;7;4,05000;4,33;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2907;VE7502010011;"Dipped Fruits Kokosnuss - Vegan - Bio - Fairafric";167;Stück;100,000;g;7;3,19;4,15;4,44;0;0;0;4250941769122;0;0.000;0.000;0;;"Bio Dipped Fruits Kokosnuss | Vegan ";100655;"fairafric AG";VE7502010011;7;3,19000;3,41;1;0;0;;;0;0000-00-00;1;2;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;15;15
1661;27034;"Distelöl nativ 0,5l";265;Stück;500,000;ml;7;6,01;7,813;8,36;0;0;0;3445020007290;0;0.000;0.000;0;;;100439;LANDLINIE;27034;7;6,01000;6,43;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1144;;DIY-Wachs;184;Stück;1,000;Stück;19;5,82;7,275;8,66;0;0;0;;10525;0.000;0.000;0;;;6;köllektiv-migori;;19;5,82000;6,93;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;12;12
3160;10990;"Domino Stein ZB 5x5 vegan Stück DLS 10990";31;Stück;1,000;Stück;7;1,49;2,34;2,50;0;0;0;;0;0.000;0.000;0;;;100529;DLS;10990;7;1,80000;1,93;1;0;0;;;0;0000-00-00;1;2;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1131;;"Doppelkarte Primoza";184;Stück;1,000;Stück;19;2,9;3,625;4,31;0;0;0;;10512;0.000;0.000;0;;;6;köllektiv-migori;;19;2,90000;3,45;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
690;;"Draht Bügel Glas 1140ml";184;Stück;1,000;Stück;19;3,15;3,9375;4,69;0;0;0;;10071;0.000;0.000;0;;;6;köllektiv-migori;;19;3,15000;3,75;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
685;;"Draht Bügel Glas 1550ml";184;Stück;1,000;Stück;19;3,56;4,45;5,30;0;0;0;;10066;0.000;0.000;0;;;6;köllektiv-migori;;19;3,56000;4,24;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;69;69
2149;107;"Drunter & Drüber Brötchen vegan DLS 107";31;Stück;1,000;Stück;7;0,90444;1,22;1,31;0;0;0;;0;0.000;0.000;0;;;100529;DLS;107;7;0,94000;1,01;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;4;4
1180;;Duftstein;184;Stück;1,000;Stück;19;1,5;1,875;2,23;0;0;0;;10561;0.000;0.000;0;;;6;köllektiv-migori;;19;1,50000;1,79;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1307;;"Dunkle Nougat 100g";167;Stück;100,000;g;7;1,89;2,457;2,63;0;0;0;4044889001501;0;0.000;0.000;0;;;5;NKW;600265;7;1,89000;2,02;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2803;;"Dunkle Nougat Gianduja 80g";167;Stück;80,000;g;7;1,89;2,457;2,63;0;0;0;;0;0.000;0.000;0;;;5;NKW;600266;7;1,89000;2,02;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2521;;"Dunkle Vollmilch 50% Cacao Panama 80g Vivani";167;Stück;80,000;g;7;2,06753;2,46;2,63;0;0;0;4044889002560;0;0.000;0.000;0;;;5;NKW;633468;7;2,08000;2,23;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;8;8
1425;;"Dünne Maiswaffeln 120 g";168;Stück;120,000;g;7;1,16;1,508;1,61;0;0;0;5411788045285;0;0.000;0.000;0;;;5;NKW;;7;1,16000;1,24;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1923;;"Dünne Maiswaffeln rechteckig 140g Lima";168;Stück;140,000;g;7;1,49;1,937;2,07;0;0;0;5411788044592;0;0.000;0.000;0;;;5;NKW;552270;7;1,49000;1,59;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2481;;"Dusch-Peeling Rosmarin & Grüner Kaffee 200 ml";240;Stück;200,000;ml;19;3,03;3,939;4,69;0;0;0;4021457648689;0;0.000;0.000;0;;;5;NKW;662073;19;3,03000;3,61;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;4;4
2294;;"Earl Grey Classic -GV- kg";148;kg;0,000;kg;7;31,45;40,88785;43,75;0;0;0;4012346523903;0;0.000;0.000;0;;;100439;LANDLINIE;56231;7;31,45000;33,65;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;-0,196;-0,196
1837;;"Earl Grey classic 100g";148;Stück;100,000;g;7;3,96;5,14953;5,51;0;0;0;4012346523804;0;0.000;0.000;0;;;100439;LANDLINIE;742863;7;3,96000;4,24;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2029;;"Echter Zimt, gemahlen, EG Bio, MMP-kl, 120g";267;Stück;120,000;g;7;4,24;4,966;5,31;0;0;0;4255858810028;0;0.000;0.000;0;;;100531;"unverpackt für alle";"200095-2 ";7;3,82000;4,09;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;9;9
1107;;"Eco Brotbox Brotbox XL Double";184;Stück;1,000;Stück;19;21,66;27,075;32,22;0;0;0;;10488;0.000;0.000;0;;;6;köllektiv-migori;;19;21,66000;25,78;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
